,InSituSM
2019-05-21,0.2715374094006898
2019-05-31,0.25478370259955924
2019-06-10,0.2680632927092321
2019-06-20,0.23042088726644613
2019-06-30,0.1853552107505663
2019-07-10,0.15571708333333334
2019-07-20,0.11656124999999999
2019-07-30,0.10478739992787595
2019-08-09,0.16936643944676896
2019-08-19,0.14955819106173832
2019-08-29,0.21560166666666666
2019-09-08,0.12097841527196651
2019-09-18,0.18731194444444443
2019-09-28,0.1890590277777778
2019-10-08,0.1186536111111111
2019-10-18,0.1014758397377098
2019-10-28,0.26395754727728415
2019-11-07,0.2695497777777778
2019-11-17,0.27125600388706206
2019-11-27,0.283102532020479
2019-12-07,0.2722746885284199
2019-12-17,0.25764272754535916
2019-12-27,0.2705667909827272
2020-01-06,0.2740167692429084
2020-01-16,0.28021363962472406
2020-01-26,0.2776736877247047
2020-02-05,0.2721469618616677
2020-02-15,0.25172702098085914
2020-02-25,0.24859005452047758
2020-03-06,0.20614064170928312
2020-03-16,0.267538654131618
2020-03-26,0.24105723564013712
2020-04-05,0.1919886111111111
2020-04-15,0.13563083333333334
2020-04-25,0.10195311507936507
2020-05-05,0.09481488652824722
2020-05-15,0.11229917318651599
2020-05-25,0.13331387694821517
2020-06-04,0.08657032386700653
2020-06-14,0.11942366379310344
2020-06-24,0.16449845407593525
2020-07-04,0.15473824958949098
2020-07-14,0.24062165806927047
2020-07-24,0.24880146577338705
2020-08-03,0.2289600497634198
2020-08-13,0.15039347222222224
2020-08-23,0.10795319444444444
2020-09-02,0.23397947722598902
2020-09-12,0.2332987147887324
2020-09-22,0.1683933333333333
2020-10-02,0.12016005718954248
2020-10-12,0.09341057482822189
2020-10-22,0.11487711377457933
2020-11-01,0.25733125184230693
2020-11-11,0.23831838021396803
2020-11-21,0.23962389528351502
2020-12-01,0.2641571638250362
2020-12-11,0.26539677044805865
2020-12-21,0.26904266296881385
2020-12-31,0.2764742717025326
2021-01-10,0.256642378559464
2021-01-20,0.24778020347855456
2021-01-30,0.2572823391089109
2021-02-09,
2021-02-19,0.2616927126436781
2021-03-01,0.261664671023022
2021-03-11,0.25466141933493885
2021-03-21,0.25434898260430105
2021-03-31,0.21427637085137086
2021-04-10,0.1895963994581085
2021-04-20,0.21051097344031847
2021-04-30,0.18472136099488612
2021-05-10,0.16940975987555065
2021-05-20,0.23563175437493755
2021-05-30,0.2431215162867315
2021-06-09,
2021-06-19,
2021-06-29,
2021-07-09,
2021-07-19,
2021-07-29,
2021-08-08,
2021-08-18,
2021-08-28,
2021-09-07,
2021-09-17,
2021-09-27,
2021-10-07,
2021-10-17,
2021-10-27,
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.12082918455419217
2019-01-11,0.12219577644080333
2019-01-21,0.11187496265693198
2019-01-31,0.10163380116959064
2019-02-10,0.10636210295728367
2019-02-20,0.11824883393490067
2019-03-02,0.10146161714814435
2019-03-12,0.11979455950720595
2019-03-22,0.1140138888888889
2019-04-01,0.09644759316767453
2019-04-11,0.07650735924204936
2019-04-21,0.10772511854951185
2019-05-01,0.15000704534978548
2019-05-11,0.11972840996168584
2019-05-21,0.1638952777777778
2019-05-31,0.12879341820353915
2019-06-10,0.15106902882968767
2019-06-20,0.08268555555555555
2019-06-30,0.05070749805749806
2019-07-10,0.042179954137463026
2019-07-20,0.0332628570675573
2019-07-30,0.03145755509589111
2019-08-09,0.0911923611111111
2019-08-19,0.08422205277515012
2019-08-29,0.10665400443510738
2019-09-08,0.08626433356676004
2019-09-18,0.09668761738726173
2019-09-28,0.10956569444444446
2019-10-08,0.10239833097928437
2019-10-18,0.11001066136008915
2019-10-28,0.11695243869556692
2019-11-07,0.11894959973196649
2019-11-17,0.12194263612618043
2019-11-27,0.12624995490620491
2019-12-07,0.10925524912039207
2019-12-17,0.10018760904968049
2019-12-27,0.12957347472526162
2020-01-06,0.1260849987313356
2020-01-16,0.13499619460360987
2020-01-26,0.13737251933895922
2020-02-05,0.12243863856175684
2020-02-15,0.12627757153299915
2020-02-25,0.13367241573686658
2020-03-06,0.13215186773593676
2020-03-16,0.1572067093400649
2020-03-26,0.11633918991416309
2020-04-05,0.06867913281979458
2020-04-15,0.07151273217487648
2020-04-25,0.07838689888667331
2020-05-05,0.06794378141949127
2020-05-15,0.09240590829846583
2020-05-25,0.08379305555555555
2020-06-04,0.05171004776053703
2020-06-14,0.09077401667074264
2020-06-24,0.08966902603440259
2020-07-04,0.08728815913612542
2020-07-14,0.14145444444444444
2020-07-24,0.14506356101924311
2020-08-03,0.13311093735471874
2020-08-13,0.11596443514644351
2020-08-23,0.0788414110791996
2020-09-02,0.0882957645729352
2020-09-12,0.12087672502334268
2020-09-22,0.08296755900232435
2020-10-02,0.06344858820871922
2020-10-12,0.05562054119594295
2020-10-22,0.08229714862883608
2020-11-01,0.12106695156695158
2020-11-11,0.11756402244583676
2020-11-21,0.14167766603822554
2020-12-01,0.13927585157409533
2020-12-11,0.13859960589568068
2020-12-21,0.1398653210180624
2020-12-31,0.1538755856908324
2021-01-10,0.13136065606725145
2021-01-20,0.1322132231953291
2021-01-30,0.14480476528742395
2021-02-09,
2021-02-19,0.1416563447000974
2021-03-01,0.13812141615089893
2021-03-11,0.15572202347745234
2021-03-21,0.14823777777777777
2021-03-31,0.08667085555770425
2021-04-10,0.061323561453477095
2021-04-20,0.11020929598609354
2021-04-30,0.1147090981022672
2021-05-10,0.13731391836999793
2021-05-20,0.1514570124245168
2021-05-30,0.14665708333333335
2021-06-09,0.07531263385575492
2021-06-19,0.10314040739323362
2021-06-29,0.13494322466294748
2021-07-09,0.07168329999937163
2021-07-19,0.08104564041041883
2021-07-29,0.09029325405177002
2021-08-08,0.0893333325373385
2021-08-18,0.05995056744216306
2021-08-28,0.07205161828601604
2021-09-07,0.06076006596872811
2021-09-17,0.04400907190344222
2021-09-27,0.09915290291024702
2021-10-07,0.12226305555555556
2021-10-17,0.10785036639128225
2021-10-27,0.11526021848800094
2021-11-06,0.11350569444444446
2021-11-16,0.09445052151308009
2021-11-26,0.08117241243468658
2021-12-06,0.07042687660410016
2021-12-16,0.06390617075232459
2021-12-26,0.06160479812614702
2019-01-01,0.3967904761904762
2019-01-11,0.3993627441077441
2019-01-21,0.39858428462243073
2019-01-31,0.39464900974025974
2019-02-10,0.3974819106990622
2019-02-20,0.40780005224660404
2019-03-02,0.38840206243032327
2019-03-12,0.39957033572688333
2019-03-22,0.3994017776341306
2019-04-01,0.3966184975931523
2019-04-11,0.36371011077557713
2019-04-21,0.3630345906543894
2019-05-01,0.39266724300387823
2019-05-11,0.37170140426672754
2019-05-21,0.39313794317770623
2019-05-31,0.28952180905695607
2019-06-10,0.23379825371920038
2019-06-20,0.20895006973500696
2019-06-30,0.2383166699206208
2019-07-10,0.16086754013670324
2019-07-20,0.14276714745220268
2019-07-30,0.2776875455148042
2019-08-09,0.3342225673554386
2019-08-19,0.3479189869871999
2019-08-29,0.3417184842913851
2019-09-08,0.20585862223340334
2019-09-18,0.2500211523276498
2019-09-28,0.39158316957304296
2019-10-08,0.3610743223793065
2019-10-18,0.31182874608763694
2019-10-28,0.38008036430095254
2019-11-07,0.36120898398019
2019-11-17,0.3555181109098229
2019-11-27,0.3536780291008082
2019-12-07,0.34480165057224604
2019-12-17,0.3361992073467987
2019-12-27,0.3742655674500635
2020-01-06,0.39042913910934746
2020-01-16,0.40295326452393765
2020-01-26,0.41226333104395607
2020-02-05,0.4030402127659575
2020-02-15,0.4019510449338228
2020-02-25,0.4052013654800259
2020-03-06,0.3992149521777262
2020-03-16,0.4218863350920083
2020-03-26,0.407729962962963
2020-04-05,0.3627937399169327
2020-04-15,0.3091439390093209
2020-04-25,0.31102265284682007
2020-05-05,0.2717144619471432
2020-05-15,0.3708557911162413
2020-05-25,0.3455584638556304
2020-06-04,0.19744069444444445
2020-06-14,0.1810760895476621
2020-06-24,0.1701728348125865
2020-07-04,0.2582547571571001
2020-07-14,0.23353876621778422
2020-07-24,0.25847576419752244
2020-08-03,0.23675620597300773
2020-08-13,0.21059146240268622
2020-08-23,0.15336630522947745
2020-09-02,0.18710700726548368
2020-09-12,0.28405402777777783
2020-09-22,0.25310041991118976
2020-10-02,0.18266803338001866
2020-10-12,0.14401239216527442
2020-10-22,0.20688357468200436
2020-11-01,0.34467434247166945
2020-11-11,0.29875104389338997
2020-11-21,0.33018322421180807
2020-12-01,0.38593109529575914
2020-12-11,0.38971706991967286
2020-12-21,0.37968958872591313
2020-12-31,0.39777431910195915
2021-01-10,0.392614314400459
2021-01-20,0.37449272525702354
2021-01-30,0.40539048615383616
2021-02-09,
2021-02-19,0.4029656360708535
2021-03-01,0.38200585401668996
2021-03-11,0.4029682116402116
2021-03-21,0.4039064416090732
2021-03-31,0.3279668673240001
2021-04-10,0.2904552280701755
2021-04-20,0.33095971475606617
2021-04-30,0.3060733432613552
2021-05-10,0.24397293612223145
2021-05-20,0.3617744664861347
2021-05-30,0.3769191906259142
2021-06-09,0.2539438888888889
2021-06-19,0.20046854311158432
2021-06-29,0.32539364564564566
2021-07-09,0.2637023030942334
2021-07-19,0.16114588687116574
2021-07-29,0.190880217864469
2021-08-08,0.15483388033403392
2021-08-18,0.20026679149085794
2021-08-28,0.1575179603570039
2021-09-07,0.1464688907208453
2021-09-17,0.12228398534495351
2021-09-27,0.1160456619578486
2021-10-07,0.2564237584831471
2021-10-17,0.2811966837130017
2021-10-27,0.3287035838257187
2021-11-06,0.3172910198527101
2021-11-16,0.2911192046615581
2021-11-26,0.25710211715098136
2021-12-06,0.22654965020637574
2021-12-16,0.20663305017921144
2021-12-26,0.1941287530675625
2019-01-01,0.2782098126979755
2019-01-11,0.2723217592592593
2019-01-21,0.2632659174243681
2019-01-31,0.23995360906740903
2019-02-10,0.2796691854072963
2019-02-20,0.2740356044137022
2019-03-02,0.2532815489130435
2019-03-12,0.24508043543201438
2019-03-22,0.22111738135364778
2019-04-01,0.22453184757236225
2019-04-11,0.16786459981719082
2019-04-21,0.21465195483314156
2019-05-01,0.26863757264957266
2019-05-11,0.25405311693322113
2019-05-21,0.27374915966386554
2019-05-31,0.23608976105256183
2019-06-10,0.25172841461289425
2019-06-20,0.19579860529986057
2019-06-30,0.1716011525974026
2019-07-10,0.11899041666666665
2019-07-20,0.07374023857954064
2019-07-30,0.15936677009456265
2019-08-09,0.1900918414929226
2019-08-19,0.20748843434343434
2019-08-29,0.2197596153846154
2019-09-08,0.1903474108053007
2019-09-18,0.2208655479321517
2019-09-28,0.25695478577794756
2019-10-08,0.23972241962439286
2019-10-18,0.20527322886389485
2019-10-28,0.2698593174372591
2019-11-07,0.27190229885057465
2019-11-17,0.26215106367143004
2019-11-27,0.2703951322878419
2019-12-07,0.24928110212961552
2019-12-17,0.22168861843842014
2019-12-27,0.2464388294154124
2020-01-06,0.2434910995960217
2020-01-16,0.26713878785476197
2020-01-26,0.27547928653994347
2020-02-05,0.26736331093189963
2020-02-15,0.25957843564388766
2020-02-25,0.2518242118798739
2020-03-06,0.22792448988986
2020-03-16,0.2819756382978723
2020-03-26,0.26578011841773747
2020-04-05,0.20340102813852812
2020-04-15,0.18132263510033375
2020-04-25,0.2331211392164321
2020-05-05,0.17989584925014146
2020-05-15,0.2219241268141665
2020-05-25,0.2488919604270554
2020-06-04,0.14979208333333333
2020-06-14,0.16484078638497654
2020-06-24,0.14844183747792036
2020-07-04,0.13181114893757923
2020-07-14,0.2088270509471416
2020-07-24,0.20858541070370076
2020-08-03,0.2252166662547299
2020-08-13,0.16973859077173406
2020-08-23,0.1338285847398031
2020-09-02,0.1610655505952381
2020-09-12,0.2299048480221059
2020-09-22,0.1702734187965792
2020-10-02,0.14682020009416197
2020-10-12,0.1070619174666086
2020-10-22,0.1464932874838671
2020-11-01,0.264206875
2020-11-11,0.25306556652982404
2020-11-21,0.2512460989010989
2020-12-01,0.28041359182530795
2020-12-11,0.2783806995540691
2020-12-21,0.27830068928314555
2020-12-31,
2021-01-10,0.274983431085044
2021-01-20,0.27535672014260254
2021-01-30,0.28898531100478464
2021-02-09,
2021-02-19,0.28133818191580756
2021-03-01,0.2732142079652596
2021-03-11,0.2758593388093388
2021-03-21,0.2718643557422969
2021-03-31,0.20974305555555553
2021-04-10,0.19725194938760973
2021-04-20,0.22711530369487454
2021-04-30,0.2344614440409463
2021-05-10,0.23473139910689209
2021-05-20,0.2642065928767787
2021-05-30,0.2574891025799875
2021-06-09,0.19909907961560416
2021-06-19,0.1675373805601071
2021-06-29,0.26308812537947784
2021-07-09,0.19748458333333332
2021-07-19,0.1645059228265923
2021-07-29,0.18474390131025362
2021-08-08,0.15688148885052652
2021-08-18,0.1962673611111111
2021-08-28,0.13466430555555556
2021-09-07,0.0851723093803181
2021-09-17,0.07606945652173913
2021-09-27,0.142409998151725
2021-10-07,0.21753765770928557
2021-10-17,0.2515948613726721
2021-10-27,0.2681596029768347
2021-11-06,0.2664771002252252
2021-11-16,0.25462361766945923
2021-11-26,0.22523689385882492
2021-12-06,0.19953273255033568
2021-12-16,0.21333695145991757
2021-12-26,0.19801514535599898
2019-01-01,0.06959281284799883
2019-01-11,0.11160885144313415
2019-01-21,0.12149037842190015
2019-01-31,0.11235685632677982
2019-02-10,0.08101848117270564
2019-02-20,0.09213960037546993
2019-03-02,0.043699999999999996
2019-03-12,0.13546244887092748
2019-03-22,0.08304466966874739
2019-04-01,0.04370241134751773
2019-04-11,0.043699999999999996
2019-04-21,0.04370112517580873
2019-05-01,0.043699999999999996
2019-05-11,0.04372994652406417
2019-05-21,0.08934820728291316
2019-05-31,0.12254036625452554
2019-06-10,0.1415016821603639
